Parameter,Value
network_capacity_type,MEDIUM
LINK_LENGTH_METERS,300.0
relay_connectivity_config,CROSS_ROW
ew_location,"(10000.0, 0.0)"
ew_power_W,100.0
BANDWIDTH_MHZ_RANGE,"(400, 1200)"
EW_JAMMER_BW_AREA_SELECTION,2
start_point,"(0.0, 0.0)"
end_point,"(10000.0, 0.0)"
step_size_m,10.0
FLIGHT_MARGIN_PAST_EW_M,0
logging_enabled,True
csv_output_enabled,True
csv_filename_prefix,swarm_log_detailed_
EW_JAMMER_ACTUAL_BW_AREA,2
All_Drones_Passed_EW_X,False

step,leader_pos_x,leader_pos_y,connected_drones_count,edge_u,edge_v,required_safety_capacity,bw_area,is_ew_susceptible,theoretical_cap,bpsk_cap,qpsk_cap,16qam_cap,64qam_cap
467,4670.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
467,4670.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
467,4670.0,0.0,13,R2,M1,1000000.0,2,True,3461164.116604884,500000.0,1000000.0,1999299.1145704112,22761.158746441022
467,4670.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
467,4670.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
467,4670.0,0.0,13,R3,A1,250000.0,2,True,3568184.082724893,500000.0,1000000.0,1999906.0457611976,166196.79860624127
467,4670.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
467,4670.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
467,4670.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
467,4670.0,0.0,13,R1,R3,500000.0,2,True,3658060.019940807,500000.0,1000000.0,1999986.305916561,515729.18243574107
467,4670.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
468,4680.0,0.0,13,S1,R1,250000.0,2,True,3424078.1387636033,500000.0,1000000.0,1998681.709351517,9443.622477081526
468,4680.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
468,4680.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
468,4680.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
468,4680.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
468,4680.0,0.0,13,R2,M1,1000000.0,2,True,3458493.872866564,500000.0,1000000.0,1999265.7218837892,21439.028356885272
468,4680.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
468,4680.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
468,4680.0,0.0,13,R3,A1,250000.0,2,True,3565713.356206372,500000.0,1000000.0,1999901.2559302675,160080.2942311713
468,4680.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
468,4680.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
468,4680.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
468,4680.0,0.0,13,R1,R3,500000.0,2,True,3655457.377891985,500000.0,1000000.0,1999985.4720845507,502020.9941205567
468,4680.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
469,4690.0,0.0,13,S1,R1,250000.0,2,True,3421341.2686217334,500000.0,1000000.0,1998620.4948751794,8812.640265353777
469,4690.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
469,4690.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
469,4690.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
469,4690.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
469,4690.0,0.0,13,R2,M1,1000000.0,2,True,3455818.6251678313,500000.0,1000000.0,1999230.7994518664,20180.632952129352
469,4690.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
469,4690.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
469,4690.0,0.0,13,R3,A1,250000.0,2,True,3563238.349576834,500000.0,1000000.0,1999896.2301213536,154121.9728343617
469,4690.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
469,4690.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
469,4690.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
469,4690.0,0.0,13,R1,R3,500000.0,2,True,3652849.9797709007,500000.0,1000000.0,1999984.5890144308,488495.4537862777
469,4690.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
470,4700.0,0.0,13,S1,R1,250000.0,2,True,3418599.1629634215,500000.0,1000000.0,1998556.5532801813,8217.830301285201
470,4700.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
470,4700.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
470,4700.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
470,4700.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
470,4700.0,0.0,13,R2,M1,1000000.0,2,True,3453138.3552257367,500000.0,1000000.0,1999194.2802237158,18983.701055154455
470,4700.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
470,4700.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
470,4700.0,0.0,13,R3,A1,250000.0,2,True,3560759.048485519,500000.0,1000000.0,1999890.9571398003,148320.3857937031
470,4700.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
470,4700.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
470,4700.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
470,4700.0,0.0,13,R1,R3,500000.0,2,True,3650237.8086570194,500000.0,1000000.0,1999983.653894983,475155.441339441
470,4700.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
471,4710.0,0.0,13,S1,R1,250000.0,2,True,3415851.8023107043,500000.0,1000000.0,1998489.7686650336,7657.539505931399
471,4710.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
471,4710.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
471,4710.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
471,4710.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
471,4710.0,0.0,13,R2,M1,1000000.0,2,True,3450453.04465725,500000.0,1000000.0,1999156.0943557841,17845.99859776481
471,4710.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
471,4710.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
471,4710.0,0.0,13,R3,A1,250000.0,2,True,3558275.4385098484,500000.0,1000000.0,1999885.4252827049,142674.0060940902
471,4710.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
471,4710.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
471,4710.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
471,4710.0,0.0,13,R1,R3,500000.0,2,True,3647620.847539661,500000.0,1000000.0,1999982.6637595673,462003.7094837759
471,4710.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
472,4720.0,0.0,13,S1,R1,250000.0,2,True,3413099.1670774836,500000.0,1000000.0,1998420.0204659032,7130.163802533951
472,4720.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
472,4720.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
472,4720.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
472,4720.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
472,4720.0,0.0,13,R2,M1,1000000.0,2,True,3447762.6749785068,500000.0,1000000.0,1999116.1691017451,16765.330498945463
472,4720.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
472,4720.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
472,4720.0,0.0,13,R3,A1,250000.0,2,True,3555787.505154953,500000.0,1000000.0,1999879.6223151828,137181.2306764275
472,4720.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
472,4720.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
472,4720.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
472,4720.0,0.0,13,R1,R3,500000.0,2,True,3644999.0793173118,500000.0,1000000.0,1999981.615479242,449042.8802530142
472,4720.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
473,4730.0,0.0,13,S1,R1,250000.0,2,True,3410341.2375687086,500000.0,1000000.0,1998347.18328277,6634.1481846246
473,4730.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
473,4730.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
473,4730.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
473,4730.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
473,4730.0,0.0,13,R2,M1,1000000.0,2,True,3445067.227604123,500000.0,1000000.0,1999074.428699097,15739.542129654226
473,4730.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
473,4730.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
473,4730.0,0.0,13,R3,A1,250000.0,2,True,3553295.2338531846,500000.0,1000000.0,1999873.535449077,131840.38288300336
473,4730.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
473,4730.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
473,4730.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
473,4730.0,0.0,13,R1,R3,500000.0,2,True,3642372.4867970445,500000.0,1000000.0,1999980.5057532156,436275.44170132495
473,4730.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
474,4740.0,0.0,13,S1,R1,250000.0,2,True,3407577.9939796217,500000.0,1000000.0,1998271.1266967067,6167.986689239347
474,4740.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
474,4740.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
474,4740.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
474,4740.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
474,4740.0,0.0,13,R2,M1,1000000.0,2,True,3442366.683846425,500000.0,1000000.0,1999030.794251401,14766.520663332727
474,4740.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
474,4740.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
474,4740.0,0.0,13,R3,A1,250000.0,2,True,3550798.609963659,500000.0,1000000.0,1999867.1513178914,126649.71499488619
474,4740.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
474,4740.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
474,4740.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
474,4740.0,0.0,13,R1,R3,500000.0,2,True,3639741.0526938112,500000.0,1000000.0,1999979.3311001887,423703.74476030446
474,4740.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
475,4750.0,0.0,13,S1,R1,250000.0,2,True,3404809.41639492,500000.0,1000000.0,1998191.7150829618,5730.222278460872
475,4750.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
475,4750.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
475,4750.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
475,4750.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
475,4750.0,0.0,13,R2,M1,1000000.0,2,True,3439661.02491472,500000.0,1000000.0,1998985.1836063932,13844.196311796453
475,4750.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
475,4750.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
475,4750.0,0.0,13,R3,A1,250000.0,2,True,3548297.6187717547,500000.0,1000000.0,1999860.4559526218,121607.41085637783
475,4750.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
475,4750.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
475,4750.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
475,4750.0,0.0,13,R1,R3,500000.0,2,True,3637104.7596298456,500000.0,1000000.0,1999978.0878490298,411330.0002714614
475,4750.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
476,4760.0,0.0,13,S1,R1,250000.0,2,True,3402035.484787958,500000.0,1000000.0,1998108.807417199,5319.446632732205
476,4760.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
476,4760.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
476,4760.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
476,4760.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
476,4760.0,0.0,13,R2,M1,1000000.0,2,True,3436950.231914534,500000.0,1000000.0,1998937.5112297493,12970.54344649684
476,4760.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
476,4760.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
476,4760.0,0.0,13,R3,A1,250000.0,2,True,3545792.245488618,500000.0,1000000.0,1999853.434755363,116711.5885815918
476,4760.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
476,4760.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
476,4760.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
476,4760.0,0.0,13,R1,R3,500000.0,2,True,3634463.590133964,500000.0,1000000.0,1999976.7721287867,399156.2762023582
476,4760.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
477,4770.0,0.0,13,S1,R1,250000.0,2,True,3399256.1790199243,500000.0,1000000.0,1998022.2570749188,4934.299859535418
477,4770.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
477,4770.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
477,4770.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
477,4770.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
477,4770.0,0.0,13,R2,M1,1000000.0,2,True,3434234.285846859,500000.0,1000000.0,1998887.688074959,12143.581605471798
477,4770.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
477,4770.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
477,4770.0,0.0,13,R3,A1,250000.0,2,True,3543282.475250699,500000.0,1000000.0,1999846.0724731432,111960.30333789054
477,4770.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
477,4770.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
477,4770.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
477,4770.0,0.0,13,R1,R3,500000.0,2,True,3631817.526640918,500000.0,1000000.0,1999975.37985825,387184.49505547236
477,4770.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
478,4780.0,0.0,13,S1,R1,250000.0,2,True,3396471.4788390095,500000.0,1000000.0,1997931.9116236386,4573.470121168377
478,4780.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
478,4780.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
478,4780.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
478,4780.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
478,4780.0,0.0,13,R2,M1,1000000.0,2,True,3431513.16760739,500000.0,1000000.0,1998835.6214466533,11361.376386622158
478,4780.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
478,4780.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
478,4780.0,0.0,13,R3,A1,250000.0,2,True,3540768.2931192135,500000.0,1000000.0,1999838.3531684328,107351.55020063402
478,4780.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
478,4780.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
478,4780.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
478,4780.0,0.0,13,R1,R3,500000.0,2,True,3629166.551490728,500000.0,1000000.0,1999973.9067346335,375416.43147680647
478,4780.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
479,4790.0,0.0,13,S1,R1,250000.0,2,True,3393681.363879569,500000.0,1000000.0,1997837.6126096307,4235.693185521416
479,4790.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
479,4790.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
479,4790.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
479,4790.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
479,4790.0,0.0,13,R2,M1,1000000.0,2,True,3428786.8579857573,500000.0,1000000.0,1998781.2148616123,10622.04022831792
479,4790.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
479,4790.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
479,4790.0,0.0,13,R3,A1,250000.0,2,True,3538249.684079683,500000.0,1000000.0,1999830.2601923181,102883.26707383133
479,4790.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
479,4790.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
479,4790.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
479,4790.0,0.0,13,R1,R3,500000.0,2,True,3626510.6469280208,500000.0,1000000.0,1999972.3482224732,363853.7100727239
479,4790.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
480,4800.0,0.0,13,S1,R1,250000.0,2,True,3390885.8136613052,500000.0,1000000.0,1997739.195335255,3919.75190383842
480,4800.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
480,4800.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
480,4800.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
480,4800.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
480,4800.0,0.0,13,R2,M1,1000000.0,2,True,3426055.3376647322,500000.0,1000000.0,1998724.3679023574,9923.73307855765
480,4800.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
480,4800.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
480,4800.0,0.0,13,R3,A1,250000.0,2,True,3535726.6330413967,500000.0,1000000.0,1999821.7761514655,98553.33767061103
480,4800.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
480,4800.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
480,4800.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
480,4800.0,0.0,13,R1,R3,500000.0,2,True,3623849.795101293,500000.0,1000000.0,1999970.699541862,352497.8034415187
480,4800.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
481,4810.0,0.0,13,S1,R1,250000.0,2,True,3388084.8075883826,500000.0,1000000.0,1997636.4886315686,3624.4756195616956
481,4810.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
481,4810.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
481,4810.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
481,4810.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
481,4810.0,0.0,13,R2,M1,1000000.0,2,True,3423318.587219449,500000.0,1000000.0,1998664.9760682236,9264.662954318714
481,4810.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
481,4810.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
481,4810.0,0.0,13,R3,A1,250000.0,2,True,3533199.1248369343,500000.0,1000000.0,1999812.8828793047,94359.59454771125
481,4810.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
481,4810.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
481,4810.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
481,4810.0,0.0,13,R1,R3,500000.0,2,True,3621183.9780623,500000.0,1000000.0,1999968.9556551306,341350.0304273547
481,4810.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
482,4820.0,0.0,13,S1,R1,250000.0,2,True,3385278.324948583,500000.0,1000000.0,1997529.3146202571,3348.7395124339737
482,4820.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
482,4820.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
482,4820.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
482,4820.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
482,4820.0,0.0,13,R2,M1,1000000.0,2,True,3420576.5871166154,500000.0,1000000.0,1998602.9306181504,8643.086392922884
482,4820.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
482,4820.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
482,4820.0,0.0,13,R3,A1,250000.0,2,True,3530667.144221614,500000.0,1000000.0,1999803.5614007816,90299.82218782406
482,4820.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
482,4820.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
482,4820.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
482,4820.0,0.0,13,R1,R3,500000.0,2,True,3618513.1777653075,500000.0,1000000.0,1999967.1112535286,330411.5546023102
482,4820.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
483,4830.0,0.0,13,S1,R1,250000.0,2,True,3382466.3449124587,500000.0,1000000.0,1997417.488470689,3091.463882107459
483,4830.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
